TimeStamp,DeviceName,CarbonMonoxide,Humidity,LPG,Smoke,Temperature
2025-09-01 06:04:41,b8:27:eb:bf:9d:51,0.005038194,51.1,0.007742474,0.02067256,22.6
2025-09-01 06:04:53,1c:bf:ce:15:ec:4d,0.004201902,77.59999847,0.006789761,0.017967222,26.79999924
2025-09-01 06:05:06,b8:27:eb:bf:9d:51,0.005014896,51.2,0.007716556,0.02059865,22.6
2025-09-01 06:05:13,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.89999962
2025-09-01 06:05:20,00:0f:00:70:91:0a,0.002584071,75.40000153,0.004776545,0.012340314,19.79999924
2025-09-01 06:05:25,b8:27:eb:bf:9d:51,0.005022186,51.2,0.007724669,0.020621784,22.6
2025-09-01 06:05:56,b8:27:eb:bf:9d:51,0.005009117,51.2,0.007710122,0.020580305,22.6
2025-09-01 06:06:07,1c:bf:ce:15:ec:4d,0.004207499,77.59999847,0.006796302,0.017985713,26.79999924
2025-09-01 06:06:52,00:0f:00:70:91:0a,0.002612589,75.30000305,0.004814621,0.012445419,19.70000076
2025-09-01 06:07:06,b8:27:eb:bf:9d:51,0.005010656,51.2,0.007711836,0.020585191,22.6
2025-09-01 06:07:30,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.89999962
2025-09-01 06:07:49,b8:27:eb:bf:9d:51,0.00501782,51.1,0.00771981,0.02060793,22.6
2025-09-01 06:07:57,b8:27:eb:bf:9d:51,0.005003345,50.9,0.007703695,0.020561979,22.6
2025-09-01 06:08:00,1c:bf:ce:15:ec:4d,0.004245145,77.80000305,0.006840238,0.018109938,26.89999962
2025-09-01 06:08:47,00:0f:00:70:91:0a,0.002612589,75.09999847,0.004814621,0.012445419,19.79999924
2025-09-01 06:09:01,b8:27:eb:bf:9d:51,0.005022186,50.8,0.007724669,0.020621784,22.6
2025-09-01 06:09:03,1c:bf:ce:15:ec:4d,0.004194474,77.59999847,0.006781077,0.017942676,26.79999924
2025-09-01 06:09:07,00:0f:00:70:91:0a,0.002584071,75.40000153,0.004776545,0.012340314,19.79999924
2025-09-01 06:09:14,b8:27:eb:bf:9d:51,0.004986014,50.7,0.007684382,0.02050692,22.6
2025-09-01 06:09:24,00:0f:00:70:91:0a,0.002612589,75.30000305,0.004814621,0.012445419,19.79999924
2025-09-01 06:09:51,1c:bf:ce:15:ec:4d,0.004214997,77.80000305,0.006805062,0.018010476,26.89999962
2025-09-01 06:10:27,b8:27:eb:bf:9d:51,0.004991763,50.6,0.00769079,0.020525187,22.6
2025-09-01 06:10:59,00:0f:00:70:91:0a,0.002584071,75.30000305,0.004776545,0.012340314,19.70000076
2025-09-01 06:11:18,b8:27:eb:bf:9d:51,0.005029451,50.5,0.007732751,0.020644832,22.6
2025-09-01 06:11:26,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:11:26,b8:27:eb:bf:9d:51,0.004996165,50.5,0.007695696,0.020539175,22.6
2025-09-01 06:11:34,00:0f:00:70:91:0a,0.002584071,75.30000305,0.004776545,0.012340314,19.79999924
2025-09-01 06:11:49,1c:bf:ce:15:ec:4d,0.004179599,77.80000305,0.006763671,0.017893484,26.79999924
2025-09-01 06:11:54,b8:27:eb:bf:9d:51,0.005001981,50.6,0.007702175,0.020557645,22.6
2025-09-01 06:12:06,00:0f:00:70:91:0a,0.002584071,75.30000305,0.004776545,0.012340314,19.79999924
2025-09-01 06:12:25,b8:27:eb:bf:9d:51,0.005029451,50.6,0.007732751,0.020644832,22.6
2025-09-01 06:12:36,1c:bf:ce:15:ec:4d,0.004245145,78.09999847,0.006840238,0.018109938,26.89999962
2025-09-01 06:13:15,00:0f:00:70:91:0a,0.002584071,75.30000305,0.004776545,0.012340314,19.70000076
2025-09-01 06:13:26,b8:27:eb:bf:9d:51,0.005014896,50.5,0.007716556,0.02059865,22.6
2025-09-01 06:13:29,b8:27:eb:bf:9d:51,0.005014896,50.2,0.007716556,0.02059865,22.5
2025-09-01 06:13:43,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:13:55,1c:bf:ce:15:ec:4d,0.004214997,77.80000305,0.006805062,0.018010476,26.79999924
2025-09-01 06:14:17,b8:27:eb:bf:9d:51,0.005057271,50.1,0.007763669,0.020733017,22.6
2025-09-01 06:14:17,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:14:27,1c:bf:ce:15:ec:4d,0.004201902,77.80000305,0.006789761,0.017967222,26.79999924
2025-09-01 06:14:59,b8:27:eb:bf:9d:51,0.005023652,49.9,0.007726301,0.020626438,22.5
2025-09-01 06:15:04,00:0f:00:70:91:0a,0.002584071,75.30000305,0.004776545,0.012340314,19.79999924
2025-09-01 06:15:15,b8:27:eb:bf:9d:51,0.005007739,49.9,0.007708588,0.02057593,22.5
2025-09-01 06:15:43,1c:bf:ce:15:ec:4d,0.004190733,77.80000305,0.006776701,0.017930308,26.89999962
2025-09-01 06:15:44,b8:27:eb:bf:9d:51,0.00501782,49.9,0.00771981,0.02060793,22.5
2025-09-01 06:15:57,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:16:04,b8:27:eb:bf:9d:51,0.005020725,49.8,0.007723043,0.020617148,22.5
2025-09-01 06:16:05,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.79999924
2025-09-01 06:16:06,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:16:30,b8:27:eb:bf:9d:51,0.004977374,49.7,0.007674747,0.020479456,22.5
2025-09-01 06:16:47,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:16:54,b8:27:eb:bf:9d:51,0.005012114,49.6,0.007713459,0.020589818,22.5
2025-09-01 06:16:54,00:0f:00:70:91:0a,0.0025281,75.40000153,0.004701476,0.012133258,19.70000076
2025-09-01 06:17:14,b8:27:eb:bf:9d:51,0.005022186,49.6,0.007724669,0.020621784,22.5
2025-09-01 06:17:35,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.79999924
2025-09-01 06:17:48,b8:27:eb:bf:9d:51,0.005044092,49.6,0.007749028,0.020691255,22.5
2025-09-01 06:17:52,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:18:06,b8:27:eb:bf:9d:51,0.004994671,49.5,0.007694031,0.020534428,22.5
2025-09-01 06:18:10,00:0f:00:70:91:0a,0.002584071,75.19999695,0.004776545,0.012340314,19.70000076
2025-09-01 06:18:18,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.79999924
2025-09-01 06:18:28,b8:27:eb:bf:9d:51,0.004980273,49.5,0.00767798,0.020488672,22.5
2025-09-01 06:18:41,00:0f:00:70:91:0a,0.002584071,75.19999695,0.004776545,0.012340314,19.70000076
2025-09-01 06:19:05,b8:27:eb:bf:9d:51,0.005006199,49.6,0.007706873,0.02057104,22.5
2025-09-01 06:19:06,b8:27:eb:bf:9d:51,0.005052864,49.6,0.007758775,0.020719057,22.5
2025-09-01 06:19:10,1c:bf:ce:15:ec:4d,0.004190733,77.69999695,0.006776701,0.017930308,26.89999962
2025-09-01 06:19:36,b8:27:eb:bf:9d:51,0.004990522,49.6,0.007689407,0.020521246,22.5
2025-09-01 06:19:39,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.79999924
2025-09-01 06:19:44,b8:27:eb:bf:9d:51,0.004986109,49.5,0.007684487,0.020507221,22.4
2025-09-01 06:19:45,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:19:55,b8:27:eb:bf:9d:51,0.005010616,49.5,0.007711791,0.020585064,22.5
2025-09-01 06:19:59,1c:bf:ce:15:ec:4d,0.004207499,77.59999847,0.006796302,0.017985713,26.79999924
2025-09-01 06:20:03,00:0f:00:70:91:0a,0.002612589,75.19999695,0.004814621,0.012445419,19.70000076
2025-09-01 06:20:06,b8:27:eb:bf:9d:51,0.005006241,49.5,0.007706919,0.020571173,22.4
2025-09-01 06:20:43,b8:27:eb:bf:9d:51,0.00502361,49.5,0.007726254,0.020626304,22.4
2025-09-01 06:20:47,00:0f:00:70:91:0a,0.002584071,75.19999695,0.004776545,0.012340314,19.70000076
2025-09-01 06:20:49,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.89999962
2025-09-01 06:20:58,b8:27:eb:bf:9d:51,0.005000473,49.5,0.007700495,0.020552857,22.4
2025-09-01 06:21:01,00:0f:00:70:91:0a,0.00255591,75.19999695,0.004738831,0.012236264,19.70000076
2025-09-01 06:21:03,b8:27:eb:bf:9d:51,0.004990367,49.4,0.007689234,0.020520753,22.4
2025-09-01 06:21:15,00:0f:00:70:91:0a,0.00255591,75.19999695,0.004738831,0.012236264,19.70000076
2025-09-01 06:21:16,b8:27:eb:bf:9d:51,0.004991763,49.4,0.00769079,0.020525187,22.4
2025-09-01 06:21:21,00:0f:00:70:91:0a,0.002584071,75.19999695,0.004776545,0.012340314,19.70000076
2025-09-01 06:21:30,b8:27:eb:bf:9d:51,0.005030915,49.4,0.007734379,0.020649475,22.4
2025-09-01 06:21:39,1c:bf:ce:15:ec:4d,0.004185162,77.90000153,0.006770182,0.017911885,26.89999962
2025-09-01 06:21:42,b8:27:eb:bf:9d:51,0.005014896,49.4,0.007716556,0.02059865,22.4
2025-09-01 06:22:04,00:0f:00:70:91:0a,0.002584071,75.0,0.004776545,0.012340314,19.70000076
2025-09-01 06:22:22,b8:27:eb:bf:9d:51,0.005029493,49.4,0.007732798,0.020644966,22.4
2025-09-01 06:22:26,1c:bf:ce:15:ec:4d,0.004196313,77.80000305,0.006783227,0.017948754,26.89999962
2025-09-01 06:22:45,b8:27:eb:bf:9d:51,0.00497891,49.5,0.00767646,0.020484339,22.4
2025-09-01 06:23:02,00:0f:00:70:91:0a,0.002612589,75.80000305,0.004814621,0.012445419,19.70000076
2025-09-01 06:23:03,1c:bf:ce:15:ec:4d,0.00423004,77.80000305,0.006822623,0.018060125,26.89999962
2025-09-01 06:23:32,b8:27:eb:bf:9d:51,0.005020725,49.5,0.007723043,0.020617148,22.4
2025-09-01 06:23:38,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.70000076
2025-09-01 06:24:02,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.89999962
2025-09-01 06:24:19,b8:27:eb:bf:9d:51,0.004996165,49.4,0.007695696,0.020539175,22.4
2025-09-01 06:24:33,00:0f:00:70:91:0a,0.00255591,74.80000305,0.004738831,0.012236264,19.70000076
2025-09-01 06:24:57,b8:27:eb:bf:9d:51,0.005039661,49.4,0.007744104,0.020677211,22.4
2025-09-01 06:25:30,1c:bf:ce:15:ec:4d,0.004190733,77.90000153,0.006776701,0.017930308,26.89999962
2025-09-01 06:25:31,b8:27:eb:bf:9d:51,0.00501782,49.4,0.00771981,0.02060793,22.4
2025-09-01 06:26:03,1c:bf:ce:15:ec:4d,0.004196313,78.0,0.006783227,0.017948754,26.89999962
2025-09-01 06:26:12,b8:27:eb:bf:9d:51,0.004983208,49.4,0.007681253,0.020498003,22.4
2025-09-01 06:26:41,1c:bf:ce:15:ec:4d,0.004185162,78.09999847,0.006770182,0.017911885,26.89999962
2025-09-01 06:27:07,b8:27:eb:bf:9d:51,0.004980273,49.4,0.00767798,0.020488672,22.4
2025-09-01 06:27:20,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:27:30,b8:27:eb:bf:9d:51,0.005036765,49.4,0.007740884,0.020668028,22.4
2025-09-01 06:27:37,1c:bf:ce:15:ec:4d,0.004179599,78.30000305,0.006763671,0.017893484,26.89999962
2025-09-01 06:27:45,00:0f:00:70:91:0a,0.002584071,74.80000305,0.004776545,0.012340314,19.60000038
2025-09-01 06:28:01,b8:27:eb:bf:9d:51,0.005014975,49.3,0.007716644,0.0205989,22.3
2025-09-01 06:28:09,1c:bf:ce:15:ec:4d,0.004179599,78.30000305,0.006763671,0.017893484,26.89999962
2025-09-01 06:28:40,b8:27:eb:bf:9d:51,0.005009117,49.3,0.007710122,0.020580305,22.3
2025-09-01 06:28:42,00:0f:00:70:91:0a,0.002612589,74.90000153,0.004814621,0.012445419,19.70000076
2025-09-01 06:28:45,1c:bf:ce:15:ec:4d,0.004179599,78.09999847,0.006763671,0.017893484,26.89999962
2025-09-01 06:28:58,b8:27:eb:bf:9d:51,0.005039661,49.2,0.007744104,0.020677211,22.3
2025-09-01 06:29:03,00:0f:00:70:91:0a,0.002584071,74.90000153,0.004776545,0.012340314,19.70000076
2025-09-01 06:29:05,b8:27:eb:bf:9d:51,0.004981719,49.2,0.007679592,0.020493267,22.3
2025-09-01 06:29:07,b8:27:eb:bf:9d:51,0.005012058,49.1,0.007713397,0.020589642,22.3
2025-09-01 06:29:09,b8:27:eb:bf:9d:51,0.004967364,49.1,0.007663577,0.020447621,22.3
2025-09-01 06:30:03,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:30:26,b8:27:eb:bf:9d:51,0.005014975,49.1,0.007716644,0.0205989,22.3
2025-09-01 06:30:56,1c:bf:ce:15:ec:4d,0.004179599,78.69999695,0.006763671,0.017893484,26.79999924
2025-09-01 06:31:07,00:0f:00:70:91:0a,0.002584071,74.5,0.004776545,0.012340314,19.60000038
2025-09-01 06:31:32,b8:27:eb:bf:9d:51,0.005036866,49.1,0.007740996,0.020668347,22.3
2025-09-01 06:31:37,b8:27:eb:bf:9d:51,0.005009117,49.0,0.007710122,0.020580305,22.3
2025-09-01 06:31:56,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:32:14,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.79999924
2025-09-01 06:32:23,b8:27:eb:bf:9d:51,0.005032342,49.1,0.007735967,0.020654002,22.3
2025-09-01 06:32:41,b8:27:eb:bf:9d:51,0.004988919,49.1,0.00768762,0.020516151,22.3
2025-09-01 06:33:00,00:0f:00:70:91:0a,0.002584071,74.69999695,0.004776545,0.012340314,19.60000038
2025-09-01 06:33:08,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.89999962
2025-09-01 06:33:26,b8:27:eb:bf:9d:51,0.005036807,49.1,0.007740932,0.020668162,22.3
2025-09-01 06:33:27,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:33:29,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.89999962
2025-09-01 06:33:42,b8:27:eb:bf:9d:51,0.00501782,49.1,0.00771981,0.02060793,22.3
2025-09-01 06:33:55,1c:bf:ce:15:ec:4d,0.004179599,77.59999847,0.006763671,0.017893484,26.89999962
2025-09-01 06:34:10,b8:27:eb:bf:9d:51,0.005014938,49.1,0.007716603,0.020598783,22.3
2025-09-01 06:34:14,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:34:27,b8:27:eb:bf:9d:51,0.005039661,49.0,0.007744104,0.020677211,22.3
2025-09-01 06:34:42,1c:bf:ce:15:ec:4d,0.004179599,77.69999695,0.006763671,0.017893484,26.89999962
2025-09-01 06:34:45,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:35:07,b8:27:eb:bf:9d:51,0.005014938,49.0,0.007716603,0.020598783,22.3
2025-09-01 06:35:34,1c:bf:ce:15:ec:4d,0.004185162,77.69999695,0.006770182,0.017911885,26.89999962
2025-09-01 06:35:48,b8:27:eb:bf:9d:51,0.005067913,49.0,0.007775485,0.020766725,22.3
2025-09-01 06:35:58,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:36:05,1c:bf:ce:15:ec:4d,0.004201902,77.59999847,0.006789761,0.017967222,26.79999924
2025-09-01 06:36:18,b8:27:eb:bf:9d:51,0.005023689,49.1,0.007726342,0.020626555,22.3
2025-09-01 06:36:29,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:37:09,b8:27:eb:bf:9d:51,0.005023689,49.1,0.007726342,0.020626555,22.3
2025-09-01 06:37:22,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:37:27,00:0f:00:70:91:0a,0.002612589,75.40000153,0.004814621,0.012445419,19.60000038
2025-09-01 06:37:29,b8:27:eb:bf:9d:51,0.005003345,49.0,0.007703695,0.020561979,22.2
2025-09-01 06:37:29,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:38:16,b8:27:eb:bf:9d:51,0.00498176,49.1,0.007679638,0.0204934,22.3
2025-09-01 06:38:29,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:38:48,b8:27:eb:bf:9d:51,0.005001927,49.0,0.007702115,0.020557476,22.2
2025-09-01 06:38:49,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:38:52,b8:27:eb:bf:9d:51,0.005038232,49.0,0.007742515,0.020672677,22.2
2025-09-01 06:39:04,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:39:04,b8:27:eb:bf:9d:51,0.004994713,49.0,0.007694078,0.020534561,22.2
2025-09-01 06:39:15,1c:bf:ce:15:ec:4d,0.004185162,77.80000305,0.006770182,0.017911885,26.79999924
2025-09-01 06:39:26,b8:27:eb:bf:9d:51,0.005036765,48.9,0.007740884,0.020668028,22.2
2025-09-01 06:39:27,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:39:57,1c:bf:ce:15:ec:4d,0.004201902,77.90000153,0.006789761,0.017967222,26.89999962
2025-09-01 06:40:01,b8:27:eb:bf:9d:51,0.005039661,48.9,0.007744104,0.020677211,22.2
2025-09-01 06:40:23,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:40:34,b8:27:eb:bf:9d:51,0.005022186,48.9,0.007724669,0.020621784,22.2
2025-09-01 06:41:04,1c:bf:ce:15:ec:4d,0.004207499,77.90000153,0.006796302,0.017985713,26.89999962
2025-09-01 06:41:17,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:41:19,b8:27:eb:bf:9d:51,0.005025115,49.0,0.007727928,0.020631076,22.2
2025-09-01 06:41:55,b8:27:eb:bf:9d:51,0.005009117,48.9,0.007710122,0.020580305,22.2
2025-09-01 06:42:25,00:0f:00:70:91:0a,0.002612589,74.80000305,0.004814621,0.012445419,19.60000038
2025-09-01 06:42:27,1c:bf:ce:15:ec:4d,0.004207499,77.90000153,0.006796302,0.017985713,26.79999924
2025-09-01 06:42:52,b8:27:eb:bf:9d:51,0.005038232,48.9,0.007742515,0.020672677,22.2
2025-09-01 06:43:04,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:43:34,1c:bf:ce:15:ec:4d,0.004214997,77.69999695,0.006805062,0.018010476,26.89999962
2025-09-01 06:43:38,b8:27:eb:bf:9d:51,0.005014938,48.9,0.007716603,0.020598783,22.2
2025-09-01 06:43:43,00:0f:00:70:91:0a,0.002612589,74.5,0.004814621,0.012445419,19.60000038
2025-09-01 06:44:07,b8:27:eb:bf:9d:51,0.004994671,48.9,0.007694031,0.020534428,22.2
2025-09-01 06:44:21,b8:27:eb:bf:9d:51,0.005000431,48.9,0.007700449,0.020552724,22.2
2025-09-01 06:44:21,1c:bf:ce:15:ec:4d,0.004207499,77.80000305,0.006796302,0.017985713,26.79999924
2025-09-01 06:44:28,b8:27:eb:bf:9d:51,0.005019357,48.9,0.007721521,0.020612807,22.2
2025-09-01 06:45:06,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:45:08,b8:27:eb:bf:9d:51,0.005016439,48.8,0.007718274,0.020603548,22.1
2025-09-01 06:45:14,1c:bf:ce:15:ec:4d,0.004245145,78.09999847,0.006840238,0.018109938,26.79999924
2025-09-01 06:45:22,b8:27:eb:bf:9d:51,0.005029451,48.8,0.007732751,0.020644832,22.1
2025-09-01 06:45:23,1c:bf:ce:15:ec:4d,0.004214997,78.09999847,0.006805062,0.018010476,26.79999924
2025-09-01 06:45:29,00:0f:00:70:91:0a,0.002612589,74.59999847,0.004814621,0.012445419,19.60000038
2025-09-01 06:45:31,b8:27:eb:bf:9d:51,0.004999033,48.9,0.007698891,0.020548282,22.1
2025-09-01 06:45:38,b8:27:eb:bf:9d:51,0.004980273,48.9,0.00767798,0.020488672,22.1
2025-09-01 06:45:57,1c:bf:ce:15:ec:4d,0.004279504,77.90000153,0.006880243,0.018223098,26.79999924
2025-09-01 06:45:58,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:46:05,b8:27:eb:bf:9d:51,0.005003345,48.9,0.007703695,0.020561979,22.1
2025-09-01 06:46:09,b8:27:eb:bf:9d:51,0.004986014,48.9,0.007684382,0.02050692,22.1
2025-09-01 06:46:24,1c:bf:ce:15:ec:4d,0.004256563,77.90000153,0.006853542,0.018147564,26.89999962
2025-09-01 06:46:28,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.60000038
2025-09-01 06:46:31,b8:27:eb:bf:9d:51,0.004986014,48.8,0.007684382,0.02050692,22.1
2025-09-01 06:46:41,b8:27:eb:bf:9d:51,0.005030915,48.8,0.007734379,0.020649475,22.1
2025-09-01 06:46:49,1c:bf:ce:15:ec:4d,0.004268016,77.80000305,0.006866877,0.018185284,26.89999962
2025-09-01 06:47:13,b8:27:eb:bf:9d:51,0.00501782,48.8,0.00771981,0.02060793,22.1
2025-09-01 06:47:57,1c:bf:ce:15:ec:4d,0.004216936,78.0,0.006807326,0.018016876,26.79999924
2025-09-01 06:48:14,00:0f:00:70:91:0a,0.002612589,74.40000153,0.004814621,0.012445419,19.60000038
2025-09-01 06:48:39,b8:27:eb:bf:9d:51,0.004975983,48.9,0.007673195,0.020475034,22.1
2025-09-01 06:49:12,1c:bf:ce:15:ec:4d,0.004222511,78.09999847,0.006813836,0.018035281,26.89999962
2025-09-01 06:49:27,b8:27:eb:bf:9d:51,0.004990367,48.9,0.007689234,0.020520753,22.1
2025-09-01 06:49:32,00:0f:00:70:91:0a,0.002612589,74.40000153,0.004814621,0.012445419,19.60000038
2025-09-01 06:49:43,1c:bf:ce:15:ec:4d,0.004207499,77.90000153,0.006796302,0.017985713,26.89999962
2025-09-01 06:49:57,b8:27:eb:bf:9d:51,0.004975983,48.9,0.007673195,0.020475034,22.1
2025-09-01 06:50:24,b8:27:eb:bf:9d:51,0.005041155,48.9,0.007745765,0.020681947,22.1
2025-09-01 06:50:50,00:0f:00:70:91:0a,0.002612589,74.5,0.004814621,0.012445419,19.5
2025-09-01 06:50:56,b8:27:eb:bf:9d:51,0.00501782,48.9,0.00771981,0.02060793,22.1
2025-09-01 06:51:00,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,0.006796302,0.017985713,26.79999924
2025-09-01 06:51:03,00:0f:00:70:91:0a,0.002584071,74.5,0.004776545,0.012340314,19.60000038
2025-09-01 06:51:05,b8:27:eb:bf:9d:51,0.005039661,48.9,0.007744104,0.020677211,22.1
2025-09-01 06:51:24,00:0f:00:70:91:0a,0.002584071,74.5,0.004776545,0.012340314,19.60000038
2025-09-01 06:51:25,b8:27:eb:bf:9d:51,0.005009117,48.8,0.007710122,0.020580305,22.1
2025-09-01 06:51:45,b8:27:eb:bf:9d:51,0.005025115,48.9,0.007727928,0.020631076,22.1
2025-09-01 06:52:02,00:0f:00:70:91:0a,0.002584071,74.5,0.004776545,0.012340314,19.5
2025-09-01 06:52:15,1c:bf:ce:15:ec:4d,0.004256563,77.80000305,0.006853542,0.018147564,26.89999962
2025-09-01 06:52:29,b8:27:eb:bf:9d:51,0.005022228,48.9,0.007724716,0.020621918,22.1
2025-09-01 06:52:54,b8:27:eb:bf:9d:51,0.005029451,48.9,0.007732751,0.020644832,22.1
2025-09-01 06:52:56,1c:bf:ce:15:ec:4d,0.004207499,77.90000153,0.006796302,0.017985713,26.89999962
2025-09-01 06:53:15,00:0f:00:70:91:0a,0.002612589,74.59999847,0.004814621,0.012445419,19.5
2025-09-01 06:53:23,b8:27:eb:bf:9d:51,0.005003345,49.0,0.007703695,0.020561979,22.1
2025-09-01 06:53:41,00:0f:00:70:91:0a,0.002612589,74.69999695,0.004814621,0.012445419,19.5
2025-09-01 06:54:22,1c:bf:ce:15:ec:4d,0.004245145,77.80000305,0.006840238,0.018109938,26.79999924
2025-09-01 06:54:37,b8:27:eb:bf:9d:51,0.005014896,49.0,0.007716556,0.02059865,22.1
2025-09-01 06:55:03,b8:27:eb:bf:9d:51,0.00502361,49.0,0.007726254,0.020626304,22.0
2025-09-01 06:55:06,00:0f:00:70:91:0a,0.002584071,74.80000305,0.004776545,0.012340314,19.5
2025-09-01 06:55:12,b8:27:eb:bf:9d:51,0.005025115,49.0,0.007727928,0.020631076,22.1
2025-09-01 06:55:47,00:0f:00:70:91:0a,0.00255591,74.69999695,0.004738831,0.012236264,19.5
2025-09-01 06:55:51,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,0.00690707,0.018299006,26.89999962
2025-09-01 06:56:03,b8:27:eb:bf:9d:51,0.004994671,49.1,0.007694031,0.020534428,22.1
2025-09-01 06:56:17,00:0f:00:70:91:0a,0.002584071,74.80000305,0.004776545,0.012340314,19.5
2025-09-01 06:56:25,1c:bf:ce:15:ec:4d,0.004260409,77.40000153,0.006858021,0.018160234,26.89999962
2025-09-01 06:56:48,b8:27:eb:bf:9d:51,0.005000473,49.1,0.007700495,0.020552857,22.0
2025-09-01 06:57:12,1c:bf:ce:15:ec:4d,0.004256563,77.90000153,0.006853542,0.018147564,26.89999962
2025-09-01 06:57:15,00:0f:00:70:91:0a,0.002612589,74.90000153,0.004814621,0.012445419,19.5
2025-09-01 06:57:27,b8:27:eb:bf:9d:51,0.004999033,49.1,0.007698891,0.020548282,22.0
2025-09-01 06:57:27,b8:27:eb:bf:9d:51,0.005022186,49.1,0.007724669,0.020621784,22.0
2025-09-01 06:58:14,1c:bf:ce:15:ec:4d,0.004222511,78.19999695,0.006813836,0.018035281,26.89999962
2025-09-01 06:58:20,b8:27:eb:bf:9d:51,0.00501782,49.1,0.00771981,0.02060793,22.0
2025-09-01 06:58:26,b8:27:eb:bf:9d:51,0.005000431,49.2,0.007700449,0.020552724,22.0
2025-09-01 06:58:30,1c:bf:ce:15:ec:4d,0.004207499,78.40000153,0.006796302,0.017985713,26.89999962
2025-09-01 06:58:30,b8:27:eb:bf:9d:51,0.00502808,49.3,0.007731226,0.020640484,22.0
2025-09-01 06:58:42,00:0f:00:70:91:0a,0.002612589,74.90000153,0.004814621,0.012445419,19.5
2025-09-01 06:58:51,b8:27:eb:bf:9d:51,0.005007697,49.4,0.007708541,0.020575797,22.0
